PH2015_01D	PH2015_01U	PH2015_02D	PH2015_02U	PH2015_03D	PH2015_03U	PH2015_04D	PH2015_04U	PH2015_05S	PH2015_09S	PH2015_10S	PH2015_11S	PH2015_12D	PH2015_12U	PH2017_01_SCD_O_A	PH2017_02_FOX_O_A	PH2017_03_ELD_O_A	PH2017_04_SCI_O_A	PH2017_05_CCC_O_A	PH2017_06_SFM_O_A	PH2017_07_MST_O_A	PH2017_08_TRC_O_A	PH2017_09_SFU_O_A	PH2017_13_LAR_U_A	PH2017_14_LAR_D_A	PH2017_15_JOR_U_A	PH2017_16_JOR_D_A	PH2017_17_BER_D_A	PH2017_18_LLB_O_A	PH2017_19_SFW_U_A	PH2017_20_SFW_D_A	PH2017_24_DOB_U_A	PH2017_25_DOB_D_A	PH2017_26_ELK_O_A	PH2017_28_MFU_U_A	PH2017_29_MFU_D_A	PH2017_30_WIL_O_A	PH2017_31_RDM_U_A	PH2017_32_RDM_D_A	PH2017_33_LGB_O_A	PH2017_34_RAT_O_A	PH2017_35_SFW_U_B	PH2017_36_ELK_O_B	PH2017_37_MFU_D_B	PH2017_38_RDM_U_B	PH2017_39_LGB_O_B	PH2017_40_RAT_O_B
0.9847600383605054	0.9795730431142737	0.8143770672546857	0.8700525698396837	0.9390816935002981	0.9113829705209592	0.8798559917709583	0.8971628184374202	0.7429021089077746	0.8247990149923952	0.9424343905268457	0	0.6504682622268471	0.7013299821970886	0.7884035661599641	0.8047193585337915	0.9277988993628803	0.9186949964683199	0.9134476853236198	0.9152607361963191	0.945089994309844	0.7911414772057958	0.7372051050663917	0.7513363690358346	0.7570027015498365	0.8108857001484413	0.5975193798449613	0.9047883783326485	0.7036741214057508	0.8856830373418052	0.7452939968512561	0.3694707740916272	0.36891865274768565	0.7713121538167697	0.7998443377870023	0.8061808902750212	0.8035714285714287	0.7433403805496829	0.7342851343121998	0.7362800756961341	0.8707333626092858	0.7997400427072695	0.7609137368388647	0.8022326674500586	0.7443960970464135	0.7373117679866146	0.8631710270428944
0.990923080354156	0.9852514225990012	0.8692274284611301	0.9042020888996842	0.9572775561033878	0.9351616169909955	0.9109545640910955	0.9269705516634823	0.8125943497951262	0.8453543022415041	0.9579617242660721	0.6504682622268471	0	0.434493615532622	0.8249486262272624	0.8571717069722825	0.9505804013317736	0.9429031360546922	0.9389273054796908	0.9431481370969347	0.9604654771140418	0.8337318122822597	0.8117499815946403	0.8115541215333795	0.8087436332767403	0.8636815371024735	0.7109526325057228	0.9311049258190547	0.7650488766935346	0.9245803947296485	0.8074857738238359	0.672459349593496	0.677793465106898	0.8233721879872299	0.8257274358374288	0.8345361848639343	0.8326936102957778	0.7918171889439637	0.7870716387055736	0.8035938480853735	0.9026157652880876	0.8613031103882903	0.8214462430197215	0.8241216497708651	0.7958301158301159	0.7978845523122335	0.9016596186068779
0.9912395574621811	0.9840835613031584	0.884742951907131	0.9019225967540574	0.9557631755536055	0.9421957343487019	0.9217162213022206	0.9350891682726132	0.8361911711054358	0.8355432605170275	0.9561959518367539	0.7013299821970886	0.434493615532622	0	0.8360206637445209	0.8699303564113069	0.9550858652575958	0.9480239090018592	0.9436756280299691	0.949431352561412	0.9641353500701699	0.8519858106698198	0.8333832783937669	0.8298390263054575	0.8263749673145646	0.8764316191331686	0.7473965287049399	0.9384528369797156	0.7805007052186178	0.9318732782369146	0.8172727272727273	0.7098606091894681	0.7136703927802277	0.837226999467316	0.8344866430640488	0.8489762821812284	0.8401769774120935	0.8020986904865146	0.8046716041344512	0.8239865406184905	0.9104296682081443	0.8749033953320625	0.8396138050291807	0.8411922967997735	0.8106696216558493	0.8147182506307821	0.9117730152964443
0.9743214529126409	0.9785380809699672	0.8016329863237396	0.6971956631135916	0.917452558278955	0.8878606693626417	0.8498625294579734	0.8688102541630149	0.7414324976162433	0.7266907307770891	0.9134611270377819	0.7884035661599641	0.8249486262272624	0.8360206637445209	0	0.8230712166172107	0.921666722627002	0.8820425531914893	0.8824257425742574	0.8968802540631421	0.91441119547417	0.664459545797758	0.7252398012250086	0.7326104988742742	0.7229440000000001	0.7933891822983064	0.7970514245597613	0.858467125382263	0.7593553507111898	0.8863518933149619	0.7475161076654423	0.781123595505618	0.7809377401998463	0.7484764861446476	0.745949177877429	0.7046806167400881	0.7313680222577398	0.7132716440613512	0.7201740601958178	0.7183337369823202	0.8287509520182786	0.8077781051391052	0.7463796260334017	0.704234933953172	0.7223871733966746	0.7174725822532403	0.8345469114726684
0.9151672862453532	0.9764915238362836	0.8358071091858836	0.8712586217806746	0.8917906629280173	0.8713743356112377	0.8635241060882637	0.8665544883030685	0.8058185920941291	0.8646906651466655	0.896635713198356	0.8047193585337915	0.8571717069722825	0.8699303564113069	0.8230712166172107	0	0.8337360807236391	0.8632872767168375	0.871940549507988	0.8427258752008944	0.8866592551417455	0.8360769497667605	0.80252118037081	0.8221819380355966	0.8202911144905496	0.8461617475861124	0.821123710026755	0.8774247559929759	0.6936915555133621	0.8493814704334093	0.8150922634162858	0.798430400660884	0.7993133440146486	0.8268599894698474	0.8382134609039921	0.8366280390820268	0.8480605182681474	0.8047550745425305	0.8100570374098306	0.8013438133874239	0.8627674237430336	0.83573137556946675	0.8253223453333859	0.8371832075836719	0.8102598102183732	0.8024744579040394	0.8647750439858128
0.6247184767030332	0.9646366483101178	0.8811017644962897	0.8881963381379041	0.8020512410141506	0.8151985949743312	0.8643033920512447	0.8382101253243527	0.9097935132789157	0.9412938061010421	0.7977947783225938	0.9277988993628803	0.9505804013317736	0.9550858652575958	0.921666722627002	0.8337360807236391	0	0.6319319614734527	0.8263124587277129	0.6928719829686819	0.7139763211088651	0.9248298264801423	0.9142728154365782	0.9184590528122791	0.9186760985180977	0.9031258399607888	0.9266485050508468	0.8160125383660941	0.9145855518532514	0.6650004544215213	0.8949862029468423	0.9265397497527029	0.9265636650540151	0.9175081637779452	0.9294948106168576	0.9226837579101087	0.9299775355686829	0.9153188420727311	0.9167357293868922	0.9146682484535209	0.8867536551807557	0.8376406053581049	0.9158386327503975	0.9227037304136891	0.9164268524595682	0.9160203628412313	0.889703529137936
0.5884304605273603	0.9633285202840358	0.8705165536162118	0.8238741298479898	0.8242830571055773	0.8310543004359889	0.8627662064123567	0.842971094035858	0.9017242952285375	0.9248204796099122	0.7848064781773264	0.9186949964683199	0.9429031360546922	0.9480239090018592	0.8820425531914893	0.8632872767168375	0.6319319614734527	0	0.8374793424371575	0.6512379651948559	0.7014256380170139	0.89270871308786	0.9009004042631387	0.8990096429502216	0.9093348957644257	0.8855433180123146	0.9127621888692086	0.7800835793647398	0.9079335828052426	0.6946252791143819	0.8727426745215817	0.9136029411764707	0.9136407116893056	0.899043708266282	0.912723098570688	0.8943921186532424	0.9091294490627246	0.9014910687254011	0.8968305970009547	0.9036303753186581	0.8807547786309426	0.8218240171168761	0.897346879111241	0.8958481353956022	0.893859649122807	0.9059434723081828	0.8758446479317967
0.8771602635832401	0.981447177178033	0.8781751857289025	0.8756012342317815	0.5930261416280609	0.44464896755162236	0.501079798437625	0.437495303694427	0.8915490805358872	0.908065224552542	0.8659881656804733	0.9134476853236198	0.9389273054796908	0.9436756280299691	0.8824257425742574	0.871940549507988	0.8263124587277129	0.8374793424371575	0	0.8312792614092148	0.8390762010621218	0.8849676178911152	0.8917203997225576	0.8908098508787966	0.889264833261152	0.8847560118126846	0.9108100332173775	0.8600115884446652	0.8966583169002824	0.8498092926490984	0.8940850277264325	0.9125183214809186	0.9123078174570893	0.8902701162820813	0.8895783275684525	0.8898954703832752	0.8839944346730371	0.8907443643284103	0.8920265345184719	0.8910732565159191	0.8624533684441519	0.8770625937542615	0.8900043205326963	0.8908999116496276	0.8922004629268421	0.892736598719005	0.8647709057601433
0.6758512778481485	0.9756178697923801	0.865122892545196	0.855007008254166	0.8115838247683236	0.8198875906354132	0.8615488026011379	0.8380795481289716	0.9015327280366832	0.9289594651065608	0.7865234803598858	0.9152607361963191	0.9431481370969347	0.949431352561412	0.8968802540631421	0.8427258752008944	0.6928719829686819	0.6512379651948559	0.8312792614092148	0	0.7082160583941606	0.9022034082275046	0.9004637297118251	0.9088978355617936	0.9158955841420297	0.892745023631283	0.9114217371804455	0.7960276095224679	0.9015601923732345	0.7833203772422593	0.9074029103543608	0.9134377576257213	0.9138086210528332	0.9104286159315388	0.9155174326172958	0.9028945245989783	0.9156089508437271	0.9089814501260488	0.9044925000930509	0.9031717043718087	0.8868415488949244	0.8794133623030961	0.9076610857432775	0.9041646305044252	0.9035908072371711	0.9060393864869432	0.8826975327061707
0.7322003776518938	0.9798333050886625	0.9015042493687041	0.8777132761231702	0.8142138334496954	0.8298977832811325	0.8769543646938432	0.8504314240087152	0.9300926796119312	0.937269316875416	0.731426163266318	0.945089994309844	0.9604654771140418	0.9641353500701699	0.91441119547417	0.8866592551417455	0.7139763211088651	0.7014256380170139	0.8390762010621218	0.7082160583941606	0	0.9116509248040174	0.9321148825065273	0.9282933493954664	0.9298946549350571	0.9132383856102688	0.9410633268239682	0.7184875575680173	0.9368140807572845	0.8056669174880038	0.9324116970108295	0.9432710168374379	0.9434541182105279	0.92584888524302	0.9320504137342088	0.913964185494836	0.9285871559633028	0.9274157437535449	0.9281451244492256	0.9325573885986027	0.901134694967294	0.9048297986098736	0.9249604940777361	0.9157548118252152	0.9271809026044573	0.933850587452893	0.9028007227671657
0.9783088235294118	0.9813054895585844	0.8002632699678656	0.8048422306013099	0.9196335253174409	0.8825312071578036	0.8412478336221837	0.86298395212118	0.7461979166666667	0.7460679701474126	0.9073950560673643	0.7911414772057958	0.8337318122822597	0.8519858106698198	0.664459545797758	0.8360769497667605	0.9248298264801423	0.89270871308786	0.8849676178911152	0.9022034082275046	0.9116509248040174	0	0.7237423246795218	0.7168412839946501	0.7444457368849599	0.7724793857161555	0.7857103780294328	0.8500884296751373	0.7628465179175118	0.876311880001917	0.7448808324941255	0.7768879397283028	0.7780996866315851	0.7336038961038961	0.7410624791179419	0.675250131648236	0.7270971302428255	0.7488021902806298	0.7322847774134386	0.730966162065895	0.8359447998274995	0.790667635424235	0.7170091082397797	0.676001513758988	0.7280070333534809	0.7358597928758392	0.8200437195224483
0.9808421590395536	0.9767503830524282	0.7580578512396694	0.8335865046370323	0.9249616460608249	0.889262972992754	0.8489208633093526	0.8673246501092144	0.3717984801576133	0.8027282266526757	0.9339296436631674	0.7372051050663917	0.8117499815946403	0.8333832783937669	0.7252398012250086	0.80252118037081	0.9142728154365782	0.9009004042631387	0.8917203997225576	0.9004637297118251	0.9321148825065273	0.7237423246795218	0	0.7126624322591925	0.7379322986679703	0.771429861801102	0.7537803305591373	0.876818645167269	0.7162483971423338	0.8621611585592276	0.712823275862069	0.7209226770630278	0.7222869722869723	0.7245274450814554	0.756311682350241	0.7515976087404659	0.7739862619100377	0.727322305035448	0.7049665541940449	0.32395769466584917	0.8319471260953513	0.7682678435033523	0.7086312988524863	0.7490972812234493	0.7070942210324157	0.3643559790962189	0.8100829210507979
0.9808706730099329	0.9783001808318263	0.7715814556247649	0.8424621381298468	0.9257785704486212	0.8913822504510294	0.8550314158283686	0.8744042918221182	0.7408237601569067	0.799551282051282	0.9265087982424639	0.7513363690358346	0.8115541215333795	0.8298390263054575	0.7326104988742742	0.8221819380355966	0.9184590528122791	0.8990096429502216	0.8908098508787966	0.9088978355617936	0.9282933493954664	0.7168412839946501	0.7126624322591925	0	0.4069350338780391	0.6906336360047375	0.7631831831831832	0.8784658691062632	0.7330220977279801	0.8601806880237561	0.6803294266708901	0.7235685037255823	0.7243709850107066	0.4708193041526375	0.7477643972815072	0.7333154073675718	0.7550321944428331	0.7120415531766644	0.6939089733325122	0.7149784809359278	0.8353319462833364	0.7586674838031868	0.4642275319033396	0.7382435635922597	0.6863797097914889	0.7188140965877307	0.8240851302943035
0.9802446871733917	0.9750193348801237	0.7907580477673937	0.8475095785440613	0.926707986708458	0.896936286962707	0.8633285035549416	0.882652775443903	0.7550017757783829	0.7875175315568023	0.9259396206716547	0.7570027015498365	0.8087436332767403	0.8263749673145646	0.7229440000000001	0.8202911144905496	0.9186760985180977	0.9093348957644257	0.889264833261152	0.9158955841420297	0.9298946549350571	0.7444457368849599	0.7379322986679703	0.4069350338780391	0	0.7188074331223199	0.7787057698437998	0.8917142652295486	0.7395389125799574	0.8753141508950095	0.7020479186186588	0.747916518270532	0.749396906485029	0.5273016561799378	0.7499680592819726	0.7631696678223913	0.760982551664398	0.6978154503480118	0.7141463414634147	0.7325551564905081	0.8325444493059146	0.7826165603943382	0.5309574984399917	0.7588960249956604	0.7157363647975477	0.7276225864242585	0.8383658969804618
0.9699447554238466	0.9789088283828382	0.7578856402131643	0.8518935901376226	0.9175221312497402	0.8870055238774056	0.8571144843240176	0.8707175334938119	0.7818117574312088	0.8319286554292434	0.9100210477081384	0.8108857001484413	0.8636815371024735	0.8764316191331686	0.7933891822983064	0.8461617475861124	0.9031258399607888	0.8855433180123146	0.8847560118126846	0.892745023631283	0.9132383856102688	0.7724793857161555	0.771429861801102	0.6906336360047375	0.7188074331223199	0	0.8215661103979461	0.8690913753312249	0.7909505270154781	0.8502737226277373	0.7641370110999952	0.8022043491212392	0.8017249925646871	0.6881002291229952	0.8009182736455464	0.7965489735085436	0.813228529319816	0.782234134201206	0.7677685176514656	0.7760513583922591	0.830918031719152	0.7633300077596719	0.6729821539639252	0.7943329601240203	0.7678761266466374	0.7781313827008027	0.8144621244701112
0.9828143301425744	0.984616511610871	0.8218013780583405	0.8720456397718012	0.9376165373725283	0.9104968821142235	0.8804160010432628	0.8953856223410058	0.7733250198390206	0.8386971191279523	0.940147563923165	0.5975193798449613	0.7109526325057228	0.7473965287049399	0.7970514245597613	0.821123710026755	0.9266485050508468	0.9127621888692086	0.9108100332173775	0.9114217371804455	0.9410633268239682	0.7857103780294328	0.7537803305591373	0.7631831831831832	0.7787057698437998	0.8215661103979461	0	0.8982999179270723	0.7413781989299297	0.8872872872872873	0.7706207744314689	0.5834242093784079	0.5866211921556469	0.7828080561843402	0.798833124962791	0.7974917980738702	0.8077545359990754	0.7661162775985323	0.7511184654041797	0.7602702209238634	0.8694290350579267	0.8098573281452659	0.7724712773147105	0.7956977506005678	0.7523637458596809	0.7656600948340404	0.8543260122096695
0.856896602528214	0.981276659061601	0.8661747067553008	0.8400278910558455	0.8652231072616193	0.8551940226560617	0.8627983447868175	0.854402435929967	0.8809207512597342	0.897215907702085	0.835033346410357	0.9047883783326485	0.9311049258190547	0.9384528369797156	0.858467125382263	0.8774247559929759	0.8160125383660941	0.7800835793647398	0.8600115884446652	0.7960276095224679	0.7184875575680173	0.8500884296751373	0.876818645167269	0.8784658691062632	0.8917142652295486	0.8690913753312249	0.8982999179270723	0	0.894389517006481	0.8112832078538025	0.8897510051491853	0.8991368441470275	0.8998136179894949	0.8814066852367688	0.8870467781326319	0.8490009448964071	0.8807045449229257	0.8898446039062872	0.8830114289737391	0.8820447764700355	0.8481203916354406	0.8427994673317973	0.87344856118415	0.8522581697062865	0.8815651321776057	0.887789872219593	0.8335638722749322
0.9810354289895726	0.976251315196152	0.8021066881001734	0.8531366238976889	0.9267380429192575	0.8982539123433805	0.8651580698835274	0.8831100385564894	0.7333846244895543	0.7931246582832148	0.9304525421906911	0.7036741214057508	0.7650488766935346	0.7805007052186178	0.7593553507111898	0.6936915555133621	0.9145855518532514	0.9079335828052426	0.8966583169002824	0.9015601923732345	0.9368140807572845	0.7628465179175118	0.7162483971423338	0.7330220977279801	0.7395389125799574	0.7909505270154781	0.7413781989299297	0.894389517006481	0	0.8800962268928844	0.7264467070498776	0.688180688546159	0.6914630599185573	0.7363930029865301	0.7629064283941425	0.7766715630270388	0.7765312856200133	0.724847762774689	0.7176695319961797	0.7090547646530717	0.8409640433663521	0.7923083731633918	0.7381760711777101	0.7707605633802816	0.7226796407185629	0.7055434134710908	0.8388379423986245
0.7762617370892019	0.9630794880068839	0.8575841431237531	0.8862665050711234	0.8507915396094206	0.8433745077580694	0.8630218764443075	0.8483317731423424	0.863355408388521	0.915032346798431	0.8528092648911006	0.8856830373418052	0.9245803947296485	0.9318732782369146	0.8863518933149619	0.8493814704334093	0.6650004544215213	0.6946252791143819	0.8498092926490984	0.7833203772422593	0.8056669174880038	0.876311880001917	0.8621611585592276	0.8601806880237561	0.8753141508950095	0.8502737226277373	0.8872872872872873	0.8112832078538025	0.8800962268928844	0	0.7761929531579379	0.8794126100702881	0.8793296964318342	0.8611859166167963	0.8914579319203597	0.8768768057594847	0.893210283454186	0.8703874067259532	0.8608036391205459	0.8674171985726491	0.8657605312305457	0.5816088208136441	0.8545526212061489	0.8777092384129803	0.8592133025218527	0.8718807060255631	0.8569891187372952
0.9761471230881282	0.958099320130062	0.8085405718541814	0.8463159634695648	0.9268264470457594	0.8980907574739253	0.8660020332535335	0.8838725584198559	0.7351716961498439	0.7934269177034129	0.9305667929991909	0.7452939968512561	0.8074857738238359	0.8172727272727273	0.7475161076654423	0.8150922634162858	0.8949862029468423	0.8727426745215817	0.8940850277264325	0.9074029103543608	0.9324116970108295	0.7448808324941255	0.712823275862069	0.6803294266708901	0.7020479186186588	0.7641370110999952	0.7706207744314689	0.8897510051491853	0.7264467070498776	0.7761929531579379	0	0.7253355472533555	0.7255416034221057	0.6833250558728582	0.7537240537240537	0.7579511034184335	0.7597456619919182	0.6937938335318248	0.6891333375723279	0.707800351141209	0.8374143374143375	0.5787264537264537	0.6923442136498515	0.7548307829777728	0.6778345636948703	0.7065055882162931	0.8388463303561973
