PH2015_01D	PH2015_01U	PH2015_02D	PH2015_02U	PH2015_03D	PH2015_03U	PH2015_04D	PH2015_04U	PH2015_05S	PH2015_09S	PH2015_10S	PH2015_11S	PH2015_12D	PH2015_12U	PH2017_01_SCD_O_A	PH2017_02_FOX_O_A	PH2017_03_ELD_O_A	PH2017_04_SCI_O_A	PH2017_05_CCC_O_A	PH2017_06_SFM_O_A	PH2017_07_MST_O_A	PH2017_08_TRC_O_A	PH2017_09_SFU_O_A	PH2017_13_LAR_U_A	PH2017_14_LAR_D_A	PH2017_15_JOR_U_A	PH2017_16_JOR_D_A	PH2017_17_BER_D_A	PH2017_18_LLB_O_A	PH2017_19_SFW_U_A	PH2017_20_SFW_D_A	PH2017_24_DOB_U_A	PH2017_25_DOB_D_A	PH2017_26_ELK_O_A	PH2017_28_MFU_U_A	PH2017_29_MFU_D_A	PH2017_30_WIL_O_A	PH2017_31_RDM_U_A	PH2017_32_RDM_D_A	PH2017_33_LGB_O_A	PH2017_34_RAT_O_A	PH2017_35_SFW_U_B	PH2017_36_ELK_O_B	PH2017_37_MFU_D_B	PH2017_38_RDM_U_B	PH2017_39_LGB_O_B	PH2017_40_RAT_O_B
0.8217024242893657	0.8084894029237363	0.766491371387726	0.817427574012785	0.8339316614581989	0.8328960088385583	0.8326278290025146	0.8298698384201078	0.7812612208258528	0.8413714502801786	0.8645535540814344	0.06342699962245833	0.9966577173853487	0.9975456776656667	0.8276868815518762	0.7668521345216406	0.7843520956379421	0.7884615384615385	0.8283678139002765	0.8070380306138552	0.8591387998167659	0.8368724776524723	0.7824689618737343	0.7941915908105766	0.7967943671827168	0.780657530355748	0.5958715254489902	0.7867470568064922	0.7674397349480178	0.734961110564143	0.7783581090129905	0	0.03609387644995953	0.7977676479359264	0.8487564249807015	0.8594241707550674	0.855885524998074	0.7731384024613106	0.7728899903621094	0.7837940005781504	0.806456091634849	0.7601776092596289	0.7981581615410611	0.8584803603390965	0.7719866712627829	0.7837681030058243	0.8034065257541556
0.8214354882441802	0.8082851354922052	0.7664343519440403	0.8177265104473553	0.8341768229704606	0.8328461272873748	0.8323377140581442	0.8296372777877536	0.7815395660855714	0.8418364440731388	0.8639897811840498	0.0639995686633957	0.9965479452054794	0.9974911371693483	0.8278050978625027	0.7670096494682946	0.7843165160463959	0.7883923825010164	0.8281484659944218	0.8068935041979673	0.8586952963896435	0.8368316831683169	0.7826077386978915	0.7942744452149791	0.7968777330767884	0.7802296673375163	0.5960958164139627	0.7863370015721023	0.7679799017928514	0.7341805405050406	0.7783357885808669	0.03609387644995953	0	0.7978231698225734	0.8487159210724505	0.8587577251036532	0.8562627546109122	0.772547385961258	0.7719934783107907	0.7839880833277751	0.8063224641873598	0.7595337925526605	0.798111653253913	0.8584831438574407	0.7711729942281601	0.7842612419700213	0.8025919503513735
0.804491507355554	0.7181276163896994	0.6488714076767996	0.7130763335650251	0.7509771612507664	0.741375936237969	0.7307595636656111	0.7352420668991256	0.6840773124712379	0.7264698024547782	0.76671388101983	0.8006002787008254	0.9988252799749393	0.999192477011644	0.7146719451552165	0.7273057239301659	0.7722361894407828	0.7199782253674469	0.7373501450650513	0.7712130868918632	0.7887805523691873	0.7037025286335226	0.6832678025338575	0.31035098687148344	0.3244419642857143	0.5135236195936682	0.8044405782693343	0.7574504463309409	0.7067039594441046	0.704286093418259	0.6089447834499181	0.7977676479359264	0.7978231698225734	0	0.7378779634667704	0.729922395217342	0.7461412202897635	0.6762553438156655	0.6755724503215811	0.6835188838782413	0.7111930897966529	0.6329386859024619	0.05200394966706333	0.7299759255644479	0.6740593702066228	0.683613823794303	0.7090520694259013
0.8552814490528456	0.8046397599619451	0.76748030566286	0.7413637925673795	0.7682615208388404	0.7536217519863885	0.7423913213386898	0.7488079933605637	0.7437348038202997	0.7138764306178469	0.7765085162684955	0.8495011191623355	0.9989538046637063	0.9990483927120807	0.7291701101410947	0.7711583303228349	0.8433917072404585	0.7999735389733121	0.7555694007105933	0.8034931991659174	0.8247111706951619	0.7201670467671711	0.7436875225585738	0.7456775482179638	0.7457784346404202	0.7396793918360601	0.8342389782085037	0.7817677555015771	0.7583393820809795	0.8106620065016817	0.7426356589147286	0.8487564249807015	0.8487159210724505	0.7378779634667704	0	0.7031788885594344	0.6432406287787182	0.7595368716509313	0.7594994925145901	0.7423016639488308	0.752859477124183	0.7581029909753616	0.7388826246119152	0.7014995607980927	0.7601807802093244	0.742179192127609	0.7500404648603153
0.8383712936062628	0.8001342925659473	0.7505200832133142	0.6828085015638328	0.7864725562889954	0.7718221771467209	0.75946455384812	0.7664363606093398	0.7429532192661458	0.6896513593352606	0.5490259440494876	0.8608414876651376	0.9986321810494903	0.9989078904912011	0.661987500409018	0.775520957269606	0.8314662890934077	0.7608353918706491	0.7721449045135891	0.7718490503987503	0.771804681927242	0.638274660500863	0.7417883954598009	0.728445238368377	0.7312643185601503	0.7359737109233866	0.8415051089785928	0.7351347105490535	0.7637879923119523	0.79697753032412	0.7360726529535864	0.8594241707550674	0.8587577251036532	0.729922395217342	0.7031788885594344	0	0.6258845783580199	0.7505998000666445	0.7495150781677415	0.7445414489525151	0.7594142259414226	0.7489524408129059	0.728362011966005	0.05280070108814723	0.7486098431405096	0.7449976198683541	0.7532119465987706
0.8523840206185567	0.8116042231150145	0.7689041545126603	0.7312664551407547	0.769791704270604	0.7544692643033355	0.7423668695777214	0.748867874267448	0.7569097194308224	0.7023156658891139	0.7381596351647484	0.8577660585144541	0.9989582323868592	0.9988630865989356	0.7118665153093753	0.7804694929676159	0.8415528629898287	0.7921369193154034	0.7536226877838995	0.7971593606583319	0.809299454788602	0.707090292833369	0.7553715593414277	0.7445843909135896	0.746091176423326	0.7530244465639276	0.8426582761250954	0.7759703836661431	0.7648078590002889	0.8160415464512406	0.7511405988947436	0.855885524998074	0.8562627546109122	0.7461412202897635	0.6432406287787182	0.6258845783580199	0	0.7578123723802213	0.7577435964071662	0.754492265769015	0.7552610937734683	0.7685207140679516	0.74734284370591	0.6244313938488696	0.756623997657813	0.7544792788160241	0.7503766119820551
0.7932201651366737	0.7337139316693221	0.6660300248495676	0.6864702850270136	0.7542342124364868	0.750102082482646	0.7415325737148821	0.7432941090483848	0.6636212937497645	0.7333659650840267	0.765340714040508	0.774187527704547	0.9988254504827112	0.9989994568480033	0.6823876070511606	0.7135558254767	0.7594197943884154	0.7108105591507984	0.7445281938746302	0.7463150621833257	0.7886492461838794	0.7262613447838392	0.6629871215922395	0.6803732174484635	0.6766204986149584	0.6880726880726881	0.7919224268303532	0.7320574162679425	0.7017327643293357	0.6938934911242604	0.6420063173117175	0.7731384024613106	0.772547385961258	0.6762553438156655	0.7595368716509313	0.7505998000666445	0.7578123723802213	0	0.06941843815398172	0.6617762935724738	0.7091982515563797	0.6570711364832584	0.6774576454084387	0.7498200204255889	0.0687098641236943	0.6606608302739339	0.7086859854641929
0.7947273603816193	0.7358602244826377	0.6665986991007892	0.6869382182273296	0.7561916565054871	0.7500968116690332	0.741536120621088	0.7425332461303683	0.6621059339505941	0.734401089370532	0.7676613108900789	0.7734743957773867	0.998755057578587	0.9991248870822041	0.6853118161925602	0.7167204845520377	0.7633458828072207	0.7103779687644395	0.7463895671266064	0.7450200114351058	0.7915406449211297	0.7243909550343398	0.6613219411155496	0.6785104140162117	0.6805263254213715	0.6884333709390595	0.7911119941717994	0.7314838489729822	0.7013257748925665	0.6937979945048494	0.6413312898526045	0.7728899903621094	0.7719934783107907	0.6755724503215811	0.7594994925145901	0.7495150781677415	0.7577435964071662	0.06941843815398172	0	0.6600761734065196	0.712874257110182	0.6568307989379677	0.6750192545360104	0.7482334511032598	0.061099348310281305	0.6601400172213695	0.7093098777115924
0.7935517420696828	0.7589782498735458	0.6104922820191906	0.6816719054033827	0.7471761453396525	0.7362868811926522	0.7269083214341011	0.7318149081742887	0.11043152360626723	0.7194974241372071	0.7798730472775237	0.7858150944241582	0.9983308250102613	0.9987987987987988	0.6691821542340255	0.6854671280276817	0.7428468727534149	0.7256132981813307	0.7375818828373573	0.7432674642649102	0.799760679129414	0.7234823694670136	0.08477531159740835	0.6896490606168026	0.6924599636195028	0.6906860722457707	0.7937855542147905	0.7273660396329968	0.6753282476344166	0.6637280485224628	0.672230404189167	0.7837940005781504	0.7839880833277751	0.6835188838782413	0.7423016639488308	0.7445414489525151	0.754492265769015	0.6617762935724738	0.6600761734065196	0	0.7106637388592624	0.6721346690882106	0.6818476641248137	0.7429183135704875	0.6605105413531026	0.0491223368618518	0.7077201183215864
0.8112243568021271	0.7468203676239271	0.6969958138389559	0.7157077747478021	0.7394111624213804	0.7324932666410158	0.7230738745879344	0.7270011156704423	0.7083666375448444	0.7504715975263684	0.7853956429468577	0.8061741955084014	0.9987742899850522	0.9988365155131265	0.7271246266630464	0.703476360746921	0.7701931464174454	0.7549008289270129	0.7247824621910368	0.7678102104895919	0.8139634088539197	0.7355007486138305	0.7116354730223717	0.703164487418965	0.700214767088795	0.7033148634198504	0.8117469879518072	0.7468637895423416	0.6967457294769788	0.745540300737835	0.7075060085043446	0.806456091634849	0.8063224641873598	0.7111930897966529	0.752859477124183	0.7594142259414226	0.7552610937734683	0.7091982515563797	0.712874257110182	0.7106637388592624	0	0.6968808371327001	0.7129669309335047	0.7586680456418169	0.7121138180862645	0.7102374738556648	0.12959942498548643
0.6862945382443069	0.34758079352425336	0.6641592057057383	0.701533091370659	0.7614476723242853	0.7568365444375388	0.7461116360200595	0.7484365736579396	0.6680916451606549	0.7467444841778557	0.7755291035168161	0.7610343177984238	0.9980032328610821	0.9986409178545466	0.7287976498809297	0.7021150263098627	0.6240071888225405	0.517348450319052	0.75082	0.7403308107575123	0.7910601345246462	0.7324305590776149	0.6754440154440154	0.651658582381474	0.6537878041572258	0.6402198539900981	0.7779881600076697	0.7224258809512899	0.692240373395566	0.3840112201963534	0.18537287954763684	0.7601776092596289	0.7595337925526605	0.6329386859024619	0.7581029909753616	0.7489524408129059	0.7685207140679516	0.6570711364832584	0.6568307989379677	0.6721346690882106	0.6968808371327001	0	0.6334047109207709	0.747928952541421	0.6570819164134656	0.6732477595585645	0.6919405834277874
0.8061513936751294	0.7205746837563877	0.6468934329532049	0.7130434782608697	0.7525841757239493	0.7410092294635595	0.7300314963254286	0.7343009478672986	0.681489706711788	0.7281154896605541	0.7675804768403307	0.8003573023671282	0.9989425085759975	0.9992793163801091	0.7149004927369296	0.7275251023020207	0.7733473948750168	0.7198850500205267	0.7386233996704271	0.7708671543926967	0.7896071530070174	0.7022929694902406	0.6805785195885617	0.31064169699121325	0.3285382317140644	0.5139083780437474	0.8037583009519109	0.7568810962366228	0.7074746071707614	0.704541465555068	0.6121093605873889	0.7981581615410611	0.798111653253913	0.05200394966706333	0.7388826246119152	0.728362011966005	0.74734284370591	0.6774576454084387	0.6750192545360104	0.6818476641248137	0.7129669309335047	0.6334047109207709	0	0.7279765471890639	0.6746316280070268	0.6835111984834656	0.7089532435827127
0.8369412237785672	0.798841810636039	0.7487255620941922	0.6804455489799932	0.785175079581628	0.7700494754917796	0.7586389535350293	0.7654451137884872	0.7410397533238288	0.687339158061954	0.5439413339541381	0.8595382023585374	0.9986715127208924	0.9988741837832428	0.6609740462532256	0.7748283283796249	0.8305180652192137	0.7609070387851425	0.7713174931009945	0.771420303036567	0.7703908426183843	0.6369555970027159	0.7409019505170834	0.7289744222386709	0.7311982787156571	0.7341316536305116	0.8410440762738357	0.7345258544097613	0.7627443276691876	0.7966047469556697	0.7355244639456909	0.8584803603390965	0.8584831438574407	0.7299759255644479	0.7014995607980927	0.05280070108814723	0.6244313938488696	0.7498200204255889	0.7482334511032598	0.7429183135704875	0.7586680456418169	0.747928952541421	0.7279765471890639	0	0.7489084424890844	0.7432075533986993	0.7528606044288887
0.7942536327608982	0.7356122605700243	0.6671832939065178	0.68698654827632	0.7570009394551159	0.7506593143131143	0.7417580516829834	0.7429952393066104	0.6630687354771007	0.7345863198521065	0.768573614416865	0.7749496725825485	0.9987820767008441	0.9990107964501723	0.684071766075464	0.716980771436217	0.7639944963429647	0.7084211257496121	0.7472984992713991	0.744683286404322	0.7910746727535287	0.723807516456435	0.6602903596163106	0.677759179069175	0.6809079260479589	0.688457785685588	0.7912036934767722	0.7303998975715932	0.7019257145992209	0.6932173504173034	0.6397081122062168	0.7719866712627829	0.7711729942281601	0.6740593702066228	0.7601807802093244	0.7486098431405096	0.756623997657813	0.0687098641236943	0.061099348310281305	0.6605105413531026	0.7121138180862645	0.6570819164134656	0.6746316280070268	0.7489084424890844	0	0.6609265325222274	0.7079771020741952
0.7931711926788023	0.7581092232496138	0.6107381146598063	0.6812483579176519	0.7464177418395862	0.7361509073543457	0.7272821326344104	0.7326068129330254	0.1148629298898753	0.718795555411578	0.7790536486458527	0.7858780685190181	0.998432256999835	0.9987925025384891	0.668807543173394	0.68491697683837	0.7413008404170781	0.7264662395268605	0.7369014084507042	0.7434929197572488	0.7992474044521013	0.7242708200076756	0.09435676461426643	0.6908532471682705	0.6919471970808142	0.6905845621426421	0.7943941391308106	0.7282501417441885	0.675649344681164	0.6647653616800623	0.6720331102886211	0.7837681030058243	0.7842612419700213	0.683613823794303	0.742179192127609	0.7449976198683541	0.7544792788160241	0.6606608302739339	0.6601400172213695	0.0491223368618518	0.7102374738556648	0.6732477595585645	0.6835111984834656	0.7432075533986993	0.6609265325222274	0	0.7081175070925231
0.8105529694613536	0.7457060646303674	0.6930367544091085	0.7139222854558475	0.7376971446242656	0.728824850584339	0.71952481181549	0.7228545754081174	0.7054257862791982	0.7462383082553884	0.7803531300160513	0.804117782378652	0.9983398380613969	0.9988378511868445	0.7254134833347327	0.6986783621130473	0.7664244328783266	0.750421662032183	0.7227910801339155	0.7613113849549384	0.8131391962725684	0.7307792758969671	0.7077978496180719	0.698599063622836	0.6999908583965628	0.7013947590870668	0.8087873617973544	0.7429025469226475	0.6903942545073688	0.7426979998619007	0.7039972180533695	0.8034065257541556	0.8025919503513735	0.7090520694259013	0.7500404648603153	0.7532119465987706	0.7503766119820551	0.7086859854641929	0.7093098777115924	0.7077201183215864	0.12959942498548643	0.6919405834277874	0.7089532435827127	0.7528606044288887	0.7079771020741952	0.7081175070925231	0
